"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601605,0.352,,0.315,0.389,,,,,No,2015-2019,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601605,0.347,,0.308,0.386,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601605,0.355,,0.316,0.394,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.327,,0.276,0.379,,,,,No,2019-2023,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.331,,0.276,0.386,,,,,No,2018-2022,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.333,,0.291,0.375,,,,,No,2017-2021,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.344,,0.296,0.392,,,,,No,2016-2020,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.353,,0.311,0.395,,,,,No,2015-2019,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.378,,0.338,0.418,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601700,0.385,,0.342,0.428,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.437,,0.372,0.502,,,,,No,2019-2023,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.438,,0.387,0.489,,,,,No,2018-2022,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.400,,0.346,0.454,,,,,No,2017-2021,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.381,,0.329,0.433,,,,,No,2016-2020,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.346,,0.299,0.393,,,,,No,2015-2019,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.386,,0.335,0.437,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601800,0.363,,0.317,0.409,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.477,,0.430,0.524,,,,,No,2019-2023,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.477,,0.427,0.527,,,,,No,2018-2022,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.454,,0.395,0.512,,,,,No,2017-2021,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.410,,0.378,0.442,,,,,No,2016-2020,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.415,,0.374,0.456,,,,,No,2015-2019,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.394,,0.356,0.432,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601901,0.395,,0.353,0.437,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.372,,0.323,0.421,,,,,No,2019-2023,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.365,,0.315,0.415,,,,,No,2018-2022,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.368,,0.321,0.415,,,,,No,2017-2021,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.356,,0.311,0.401,,,,,No,2016-2020,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.340,,0.292,0.388,,,,,No,2015-2019,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.361,,0.321,0.401,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081601902,0.371,,0.323,0.419,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602000,0.414,,0.373,0.455,,,,,No,2015-2019,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602000,0.418,,0.375,0.461,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602000,0.396,,0.357,0.435,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602001,0.382,,0.329,0.436,,,,,No,2019-2023,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602001,0.377,,0.332,0.422,,,,,No,2018-2022,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602001,0.359,,0.310,0.407,,,,,No,2017-2021,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Income Inequality","This indicator shows the Gini Index of Income Inequality value. The Gini coefficient is commonly used as a measure of income inequality. The range of the coefficient is between 0 and 1, whereby 0 denotes complete equality in a population (every person receives the same income) and 1 denotes complete inequality (one person has all the wealth in the region).","Census Tract",06081602001,0.360,,0.309,0.411,,,,,No,2016-2020,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
